MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2022-05-25 23:40:11,1.12.0,FR1_4s_delay,7,4.12,1.0,1,Pellet,Left,247,59,240,0,6.82,45.0,,0 days 05:48:26.000000000,1.0,0.75,0.0,0.0,,1,FR1_4s_delay
2022-05-25 23:40:42,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,248,59,240,0,,,0.11,0 days 05:48:57.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-25 23:40:50,1.12.0,FR1_4s_delay,7,4.12,2.0,1,Pellet,Left,248,59,241,0,3.71,39.0,,0 days 05:49:05.000000000,1.0,0.65,0.0,0.0,,1,FR1_4s_delay
2022-05-25 23:41:25,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,249,59,241,0,,,0.15,0 days 05:49:40.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-25 23:41:30,1.12.0,FR1_4s_delay,7,4.11,2.0,1,Pellet,Left,249,59,242,0,0.16,40.0,,0 days 05:49:45.000000000,1.0,0.6666666666666666,0.0,0.0,,1,FR1_4s_delay
2022-05-25 23:41:55,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,250,59,242,0,,,0.08,0 days 05:50:10.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-25 23:42:00,1.12.0,FR1_4s_delay,7,4.12,1.0,1,Pellet,Left,250,59,243,0,0.16,30.0,,0 days 05:50:15.000000000,1.0,0.5,0.0,0.0,,1,FR1_4s_delay
2022-05-25 23:42:34,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,251,59,243,0,,,0.07,0 days 05:50:49.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-25 23:42:40,1.12.0,FR1_4s_delay,7,4.11,2.0,1,Pellet,Left,251,59,244,0,0.98,39.0,,0 days 05:50:55.000000000,1.0,0.6666666666666666,0.0,0.0,,1,FR1_4s_delay
2022-05-25 23:49:26,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,251,60,244,0,,,0.12,0 days 05:57:41.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-25 23:51:56,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,252,60,244,0,,,0.0,0 days 06:00:11.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-25 23:52:03,1.12.0,FR1_4s_delay,7,4.12,1.0,1,Pellet,Left,252,60,245,0,1.74,564.0,,0 days 06:00:18.000000000,1.0,9.383333333333333,0.0,0.0,,1,FR1_4s_delay
2022-05-25 23:56:06,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,252,61,245,0,,,0.15,0 days 06:04:21.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-25 23:57:10,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,253,61,245,0,,,0.14,0 days 06:05:25.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-25 23:57:15,1.12.0,FR1_4s_delay,7,4.12,2.0,1,Pellet,Left,253,61,246,0,0.22,312.0,,0 days 06:05:30.000000000,1.0,5.2,0.0,0.0,,1,FR1_4s_delay
2022-05-25 23:57:51,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,254,61,246,0,,,0.17,0 days 06:06:06.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-25 23:57:56,1.12.0,FR1_4s_delay,7,4.12,1.0,1,Pellet,Left,254,61,247,0,0.22,40.0,,0 days 06:06:11.000000000,1.0,0.6833333333333333,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:14:29,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,254,62,247,0,,,0.22,0 days 06:22:44.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 00:16:43,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,255,62,247,0,,,0.08,0 days 06:24:58.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:17:17,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,256,62,247,0,,,0.13,0 days 06:25:32.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:18:32,1.12.0,FR1_4s_delay,7,4.12,1.0,1,Pellet,Left,256,62,248,0,,1237.0,,0 days 06:26:47.000000000,1.0,20.6,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:30:13,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,256,63,248,0,,,0.26,0 days 06:38:28.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 00:36:28,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,257,63,248,0,,,0.01,0 days 06:44:43.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:37:07,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,257,63,249,0,34.2,1115.0,,0 days 06:45:22.000000000,1.0,18.583333333333332,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:37:50,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,258,63,249,0,,,0.09,0 days 06:46:05.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:37:55,1.12.0,FR1_4s_delay,7,4.11,2.0,1,Pellet,Left,258,63,250,0,0.22,48.0,,0 days 06:46:10.000000000,1.0,0.8,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:40:51,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,258,64,250,0,,,0.21,0 days 06:49:06.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 00:41:08,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,258,65,250,0,,,0.33,0 days 06:49:23.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 00:41:10,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,259,65,250,0,,,0.47,0 days 06:49:25.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:41:16,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,259,65,251,0,0.73,201.0,,0 days 06:49:31.000000000,1.0,3.35,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:41:42,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,260,65,251,0,,,0.13,0 days 06:49:57.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:42:00,1.12.0,FR1_4s_delay,7,4.11,2.0,1,Pellet,Left,260,65,252,0,11.52,44.0,,0 days 06:50:15.000000000,1.0,0.7333333333333333,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:42:22,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,261,65,252,0,,,0.11,0 days 06:50:37.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:42:40,1.12.0,FR1_4s_delay,7,4.11,2.0,1,Pellet,Left,261,65,253,0,10.95,40.0,,0 days 06:50:55.000000000,1.0,0.6666666666666666,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:43:11,1.12.0,FR1_4s_delay,7,4.12,,1,Poke,Left,262,65,253,0,,,0.44,0 days 06:51:26.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:43:30,1.12.0,FR1_4s_delay,7,4.11,2.0,1,Pellet,Left,262,65,254,0,11.9,50.0,,0 days 06:51:45.000000000,1.0,0.8333333333333334,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:48:44,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,263,65,254,0,,,0.01,0 days 06:56:59.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:49:54,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,263,65,255,0,,384.0,,0 days 06:58:09.000000000,1.0,6.4,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:50:12,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,264,65,255,0,,,0.26,0 days 06:58:27.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 00:50:17,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,264,65,256,0,0.6,23.0,,0 days 06:58:32.000000000,1.0,0.38333333333333336,0.0,0.0,,1,FR1_4s_delay
2022-05-26 00:58:49,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,264,66,256,0,,,0.25,0 days 07:07:04.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:07:01,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,265,66,256,0,,,0.07,0 days 07:15:16.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:08:28,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,265,67,256,0,,,0.27,0 days 07:16:43.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:08:29,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,265,67,257,0,,1092.0,,0 days 07:16:44.000000000,1.0,18.2,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:09:10,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,266,67,257,0,,,0.1,0 days 07:17:25.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:09:16,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,266,67,258,0,0.73,46.0,,0 days 07:17:31.000000000,1.0,0.7833333333333333,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:23:14,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,267,67,258,0,,,0.25,0 days 07:31:29.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:23:19,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,267,67,259,0,0.79,844.0,,0 days 07:31:34.000000000,1.0,14.05,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:24:19,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,268,67,259,0,,,0.03,0 days 07:32:34.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:24:24,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,268,67,260,0,0.16,65.0,,0 days 07:32:39.000000000,1.0,1.0833333333333333,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:26:54,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,269,67,260,0,,,0.63,0 days 07:35:09.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:26:59,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,269,67,261,0,0.6,155.0,,0 days 07:35:14.000000000,1.0,2.5833333333333335,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:27:20,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,270,67,261,0,,,1.15,0 days 07:35:35.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:27:25,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,270,67,262,0,0.6,26.0,,0 days 07:35:40.000000000,1.0,0.43333333333333335,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:27:48,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,271,67,262,0,,,0.3,0 days 07:36:03.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:27:53,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,271,67,263,0,0.16,28.0,,0 days 07:36:08.000000000,1.0,0.4666666666666667,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:29:40,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,272,67,263,0,,,0.19,0 days 07:37:55.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:29:49,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,272,67,264,0,4.34,116.0,,0 days 07:38:04.000000000,1.0,1.9333333333333333,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:34:07,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,272,68,264,0,,,0.15,0 days 07:42:22.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:50:53,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,272,69,264,0,,,0.15,0 days 07:59:08.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:50:54,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,272,70,264,0,,,0.0,0 days 07:59:09.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:50:56,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,272,71,264,0,,,0.76,0 days 07:59:11.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:50:57,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,272,72,264,0,,,0.15,0 days 07:59:12.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:50:59,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,272,73,264,0,,,0.08,0 days 07:59:14.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:51:03,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,272,74,264,0,,,0.34,0 days 07:59:18.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 01:51:26,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,273,74,264,0,,,0.13,0 days 07:59:41.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:51:40,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,274,74,264,0,,,0.05,0 days 07:59:55.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:51:41,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,274,74,265,0,9.62,1312.0,,0 days 07:59:56.000000000,1.0,21.866666666666667,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:52:03,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,275,74,265,0,,,0.32,0 days 08:00:18.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:52:08,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,275,74,266,0,0.41,27.0,,0 days 08:00:23.000000000,1.0,0.45,0.0,0.0,,1,FR1_4s_delay
2022-05-26 01:52:35,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,276,74,266,0,,,0.12,0 days 08:00:50.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 01:52:41,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,276,74,267,0,0.85,33.0,,0 days 08:00:56.000000000,1.0,0.55,0.0,0.0,,1,FR1_4s_delay
2022-05-26 02:04:03,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,276,75,267,0,,,0.05,0 days 08:12:18.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 02:04:06,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,276,76,267,0,,,0.13,0 days 08:12:21.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 02:05:07,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,277,76,267,0,,,0.17,0 days 08:13:22.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 02:05:23,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,277,76,268,0,12.09,762.0,,0 days 08:13:38.000000000,1.0,12.7,0.0,0.0,,1,FR1_4s_delay
2022-05-26 02:06:51,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,277,77,268,0,,,0.23,0 days 08:15:06.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 02:06:57,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,278,77,268,0,,,0.23,0 days 08:15:12.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 02:07:05,1.12.0,FR1_4s_delay,7,4.11,2.0,1,Pellet,Left,278,77,269,0,0.67,102.0,,0 days 08:15:20.000000000,1.0,1.7,0.0,0.0,,1,FR1_4s_delay
2022-05-26 02:20:26,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,279,77,269,0,,,0.21,0 days 08:28:41.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 02:20:31,1.12.0,FR1_4s_delay,7,4.11,1.0,1,Pellet,Left,279,77,270,0,0.35,806.0,,0 days 08:28:46.000000000,1.0,13.433333333333334,0.0,0.0,,1,FR1_4s_delay
2022-05-26 02:33:37,1.12.0,FR1_4s_delay,7,4.11,,1,Poke,Left,280,77,270,0,,,0.23,0 days 08:41:52.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 02:33:42,1.12.0,FR1_4s_delay,7,4.11,2.0,1,Pellet,Left,280,77,271,0,0.22,791.0,,0 days 08:41:57.000000000,1.0,13.183333333333334,0.0,0.0,,1,FR1_4s_delay
2022-05-26 02:35:55,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,281,77,271,0,,,0.1,0 days 08:44:10.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 02:36:00,1.12.0,FR1_4s_delay,7,4.1,1.0,1,Pellet,Left,281,77,272,0,0.41,138.0,,0 days 08:44:15.000000000,1.0,2.3,0.0,0.0,,1,FR1_4s_delay
2022-05-26 02:36:23,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,282,77,272,0,,,0.23,0 days 08:44:38.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 02:36:28,1.12.0,FR1_4s_delay,7,4.1,2.0,1,Pellet,Left,282,77,273,0,0.16,28.0,,0 days 08:44:43.000000000,1.0,0.4666666666666667,0.0,0.0,,1,FR1_4s_delay
2022-05-26 02:36:58,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,283,77,273,0,,,0.31,0 days 08:45:13.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 02:37:03,1.12.0,FR1_4s_delay,7,4.1,1.0,1,Pellet,Left,283,77,274,0,0.29,35.0,,0 days 08:45:18.000000000,1.0,0.5833333333333334,0.0,0.0,,1,FR1_4s_delay
2022-05-26 02:37:40,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,283,78,274,0,,,1.12,0 days 08:45:55.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 02:56:31,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,284,78,274,0,,,0.07,0 days 09:04:46.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 02:56:36,1.12.0,FR1_4s_delay,7,4.1,1.0,1,Pellet,Left,284,78,275,0,0.29,1173.0,,0 days 09:04:51.000000000,1.0,19.55,0.0,0.0,,1,FR1_4s_delay
2022-05-26 03:06:00,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,284,79,275,0,,,0.27,0 days 09:14:15.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 03:06:02,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,285,79,275,0,,,0.08,0 days 09:14:17.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 03:06:07,1.12.0,FR1_4s_delay,7,4.1,1.0,1,Pellet,Left,285,79,276,0,0.29,571.0,,0 days 09:14:22.000000000,1.0,9.516666666666667,0.0,0.0,,1,FR1_4s_delay
2022-05-26 03:47:48,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,286,79,276,0,,,1.03,0 days 09:56:03.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 03:47:53,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,286,79,277,0,0.73,2506.0,,0 days 09:56:08.000000000,1.0,41.766666666666666,0.0,0.0,,1,FR1_4s_delay
2022-05-26 03:48:20,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,287,79,277,0,,,0.4,0 days 09:56:35.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 03:48:27,1.12.0,FR1_4s_delay,7,4.09,2.0,1,Pellet,Left,287,79,278,0,0.35,34.0,,0 days 09:56:42.000000000,1.0,0.5666666666666667,0.0,0.0,,1,FR1_4s_delay
2022-05-26 03:48:55,1.12.0,FR1_4s_delay,7,4.1,,1,Poke,Left,288,79,278,0,,,0.17,0 days 09:57:10.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 03:49:00,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,288,79,279,0,0.22,33.0,,0 days 09:57:15.000000000,1.0,0.55,0.0,0.0,,1,FR1_4s_delay
2022-05-26 04:24:04,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,289,79,279,0,,,0.14,0 days 10:32:19.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 04:24:10,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,289,79,280,0,1.3,2110.0,,0 days 10:32:25.000000000,1.0,35.166666666666664,0.0,0.0,,1,FR1_4s_delay
2022-05-26 04:24:47,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,290,79,280,0,,,0.04,0 days 10:33:02.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 04:24:52,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,290,79,281,0,0.35,42.0,,0 days 10:33:07.000000000,1.0,0.7,0.0,0.0,,1,FR1_4s_delay
2022-05-26 04:25:36,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,290,80,281,0,,,0.21,0 days 10:33:51.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 04:25:40,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,291,80,281,0,,,0.31,0 days 10:33:55.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 04:25:45,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,291,80,282,0,0.16,53.0,,0 days 10:34:00.000000000,1.0,0.8833333333333333,0.0,0.0,,1,FR1_4s_delay
2022-05-26 04:26:11,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,292,80,282,0,,,0.13,0 days 10:34:26.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 04:26:16,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,292,80,283,0,0.22,31.0,,0 days 10:34:31.000000000,1.0,0.5166666666666667,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:23:36,1.12.0,FR1_4s_delay,7,4.08,,1,Poke,Left,293,80,283,0,,,0.05,0 days 11:31:51.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:23:41,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,293,80,284,0,0.16,3445.0,,0 days 11:31:56.000000000,1.0,57.416666666666664,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:24:31,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,294,80,284,0,,,0.13,0 days 11:32:46.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:24:36,1.12.0,FR1_4s_delay,7,4.09,2.0,1,Pellet,Left,294,80,285,0,0.16,55.0,,0 days 11:32:51.000000000,1.0,0.9166666666666666,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:25:00,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,295,80,285,0,,,0.05,0 days 11:33:15.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:25:05,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,295,80,286,0,0.22,28.0,,0 days 11:33:20.000000000,1.0,0.48333333333333334,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:31:06,1.12.0,FR1_4s_delay,7,4.08,,1,Poke,Left,296,80,286,0,,,0.07,0 days 11:39:21.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:31:12,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,296,80,287,0,0.54,368.0,,0 days 11:39:27.000000000,1.0,6.116666666666666,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:31:32,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,297,80,287,0,,,0.18,0 days 11:39:47.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:31:41,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,297,80,288,0,3.9,29.0,,0 days 11:39:56.000000000,1.0,0.48333333333333334,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:34:30,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,298,80,288,0,,,0.12,0 days 11:42:45.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:37:31,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,298,80,289,0,,350.0,,0 days 11:45:46.000000000,1.0,5.833333333333333,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:38:06,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,298,81,289,0,,,0.33,0 days 11:46:21.000000000,0.0,,0.0,1.0,0.0,1,FR1_4s_delay
2022-05-26 05:38:11,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,299,81,289,0,,,0.25,0 days 11:46:26.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:38:16,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,299,81,290,0,0.54,45.0,,0 days 11:46:31.000000000,1.0,0.75,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:38:36,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,300,81,290,0,,,0.15,0 days 11:46:51.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:38:42,1.12.0,FR1_4s_delay,7,4.09,1.0,1,Pellet,Left,300,81,291,0,0.41,26.0,,0 days 11:46:57.000000000,1.0,0.43333333333333335,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:40:07,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,301,81,291,0,,,0.04,0 days 11:48:22.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
2022-05-26 05:43:52,1.12.0,FR1_4s_delay,7,4.09,2.0,1,Pellet,Left,301,81,292,0,,310.0,,0 days 11:52:07.000000000,1.0,5.166666666666667,0.0,0.0,,1,FR1_4s_delay
2022-05-26 05:46:12,1.12.0,FR1_4s_delay,7,4.09,,1,Poke,Left,302,81,292,0,,,0.12,0 days 11:54:27.000000000,0.0,,1.0,0.0,1.0,1,FR1_4s_delay
